"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1979",34873.8392,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1980",33181.0892,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1981",33964.2666,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1982",34140.8654,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1983",36746.1412,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1984",42419.1571,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1985",44024.4936,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1986",48437.6924,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1987",52531.3596,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1988",53075.9219,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1989",55554.8025,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1990",61807.8186,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1991",67652.1177,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1992",72665.3981,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1993",79560.4307,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1994",83071.7352,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1995",91345.3018,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1996",101287.4025,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1997",105925.0413,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1998",107954.4513,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","1999",118633.0695,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2000",128885.2517,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2001",128178.8564,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2002",128817.3291,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2003",130478.7756,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2004",134991.7912,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2005",139002.77,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2006",144759.6556,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2007",150563.2011,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2008",154183.7724,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2009",161427.2776,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2010",162815.8524,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2011",170310.3759,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2012",179342.3134,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2013",190018.5691,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2014",202999.4691,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2015",216884.6259,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2016",228850.2302,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2017",238237.1373,
"AUS","TRADEGOODSERV","EXP","MLN_USD","A","2018",247360.032,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1979",46215.5531,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1980",47917.0107,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1981",50257.0115,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1982",50214.3342,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1983",51009.704,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1984",55253.8613,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1985",60201.5135,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1986",57762.003,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1987",59744.2959,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1988",64677.3458,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1989",71496.9711,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1990",77625.8491,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1991",79905.9501,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1992",80960.2177,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1993",79038.9012,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1994",83534.7041,"E"
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1995",89553.7082,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1996",93707.646,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1997",104041.5574,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1998",112210.3644,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","1999",119429.9339,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2000",135582.3359,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2001",143406.7898,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2002",149553.5178,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2003",150348.3849,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2004",163370.1665,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2005",174258.9623,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2006",187461.1222,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2007",201655.3197,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2008",206032.5861,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2009",176429.6015,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2010",199596.7017,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2011",211443.4878,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2012",214483.3994,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2013",215857.4936,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2014",222090.5978,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2015",228862.4581,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2016",235894.7746,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2017",247740.559,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2018",262319.2298,
"AUT","TRADEGOODSERV","EXP","MLN_USD","A","2019",269479.7459,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1979",101919.9162,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1980",101766.6739,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1981",105218.0873,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1982",108141.9037,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1983",110982.3526,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1984",118165.0558,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1985",118558.0739,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1986",121803.4505,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1987",127852.3562,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1988",140168.1138,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1989",151594.2214,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1990",158528.0132,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1991",163371.6634,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1992",169362.2118,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1993",168613.0955,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1994",182654.5598,"E"
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1995",191772.5794,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1996",201313.533,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1997",220419.3216,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1998",229539.7866,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","1999",240670.7949,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2000",270506.6085,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2001",271535.0114,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2002",280898.542,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2003",285436.0184,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2004",303114.1712,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2005",319819.0609,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2006",338050.7383,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2007",356427.3298,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2008",362870.1961,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2009",321955.5133,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2010",355564.7217,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2011",372031.9222,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2012",370220.6827,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2013",371526.2856,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2014",390833.6287,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2015",405379.1848,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2016",431825.3323,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2017",454645.6248,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2018",460125.9809,
"BEL","TRADEGOODSERV","EXP","MLN_USD","A","2019",464754.6069,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1979",119200.1235,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1980",120474.8433,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1981",122537.7269,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1982",120846.9753,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1983",127836.3909,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1984",151641.0519,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1985",158440.4383,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1986",165569.0731,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1987",170855.9492,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1988",186414.9696,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1989",188015.686,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1990",196562.3247,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1991",199750.9534,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1992",214600.8702,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1993",237767.5616,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1994",268238.6902,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1995",292021.4013,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1996",308735.0268,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1997",335274.482,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1998",367182.5158,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","1999",406943.1244,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2000",443672.6151,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2001",430804.0828,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2002",436099.4949,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2003",428645.6765,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2004",452352.5791,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2005",462629.8044,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2006",466706.9974,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2007",472016.4331,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2008",450568.3372,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2009",392151.3341,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2010",418337.762,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2011",438533.6976,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2012",450877.0584,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2013",461972.1205,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2014",491181.5367,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2015",507975.0354,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2016",515120.5391,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2017",522405.6686,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2018",538488.8443,
"CAN","TRADEGOODSERV","EXP","MLN_USD","A","2019",544688.4702,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1990",40474.1441,"E"
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1991",38025.653,"E"
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1992",41657.024,"E"
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1993",48248.4915,"E"
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1994",50077.3409,"E"
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1995",59502.0707,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1996",61015.9343,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1997",65659.7397,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1998",72002.2325,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","1999",75754.6773,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2000",86969.3662,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2001",95182.0491,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2002",96057.8262,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2003",104537.1046,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2004",135607.5447,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2005",160297.5385,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2006",183205.5651,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2007",203409.7671,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2008",212006.0895,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2009",191173.5197,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2010",219207.8543,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2011",239299.8717,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2012",249539.9204,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2013",250006.4206,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2014",271632.9121,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2015",287977.6793,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2016",300476.1655,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2017",320677.4351,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2018",334824.507,
"CZE","TRADEGOODSERV","EXP","MLN_USD","A","2019",338702.2901,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1979",33333.2592,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1980",35193.4232,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1981",38241.7458,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1982",39451.9295,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1983",41265.2232,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1984",42626.1816,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1985",45199.3126,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1986",45804.6803,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1987",48029.638,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1988",52420.537,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1989",54862.1915,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1990",58442.8552,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1991",62050.4659,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1992",62218.5092,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1993",62983.3241,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1994",68170.3912,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1995",70022.9032,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1996",73286.9836,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1997",76592.153,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1998",79734.1357,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","1999",88724.6275,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2000",99915.4098,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2001",103270.4934,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2002",107765.1457,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2003",106462.4994,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2004",109683.3932,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2005",118260.833,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2006",130486.1903,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2007",135253.5775,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2008",140490.6193,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2009",127531.2167,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2010",131280.806,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2011",140726.2972,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2012",142361.8262,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2013",144655.8449,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2014",149181.9137,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2015",154518.703,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2016",160871.7038,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2017",168330.1102,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2018",172353.7917,
"DNK","TRADEGOODSERV","EXP","MLN_USD","A","2019",175589.3129,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1979",17532.8214,"E"
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1980",18953.0026,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1981",20053.0996,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1982",19677.7591,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1983",20529.8834,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1984",21870.063,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1985",22008.7023,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1986",22573.4037,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1987",23324.0846,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1988",24146.9031,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1989",24554.9308,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1990",24899.8383,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1991",22934.0912,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1992",25313.5018,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1993",29533.5459,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1994",33458.2771,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1995",36386.609,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1996",38483.1053,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1997",43881.0196,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1998",47774.1907,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","1999",53190.1394,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2000",61756.4682,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2001",62881.3625,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2002",65385.8865,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2003",64726.5046,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2004",70384.7903,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2005",75275.4878,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2006",82662.8193,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2007",90091.8553,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2008",96038.6909,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2009",76721.6193,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2010",81463.5332,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2011",83115.933,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2012",83309.8025,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2013",83786.5864,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2014",82151.0938,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2015",82473.4583,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2016",85525.7766,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2017",93063.0188,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2018",95100.9034,
"FIN","TRADEGOODSERV","EXP","MLN_USD","A","2019",101842.3787,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1979",183170.2664,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1980",188263.3152,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1981",197399.8908,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1982",195177.4468,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1983",204433.6828,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1984",218275.6571,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1985",222890.0641,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1986",220734.9291,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1987",226904.9222,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1988",246105.442,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1989",270168.4149,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1990",281369.1336,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1991",299031.5177,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1992",316823.534,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1993",318073.7366,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1994",344025.1014,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1995",374486.1701,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1996",390469.5682,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1997",441383.8523,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1998",480280.9842,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","1999",504832.5707,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2000",569882.9944,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2001",587390.8171,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2002",599123.7756,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2003",593378.8265,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2004",625172.3645,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2005",650026.8415,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2006",689013.7188,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2007",708245.4002,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2008",711366.5441,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2009",633841.5163,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2010",688955.135,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2011",732799.4796,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2012",753626.6339,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2013",769759.6076,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2014",794949.3833,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2015",831882.0892,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2016",846655.1715,
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2017",879308.7691,"P"
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2018",909804.7388,"P"
"FRA","TRADEGOODSERV","EXP","MLN_USD","A","2019",928055.4536,"P"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1979",277598.902,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1980",292755.4738,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1981",313887.7558,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1982",325513.2376,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1983",323883.4984,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1984",352566.9029,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1985",378860.0256,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1986",374351.0852,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1987",377121.644,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1988",398471.2223,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1989",439431.9974,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1990",489302.0222,"E"
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1991",543246.3836,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1992",541421.5656,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1993",509304.8861,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1994",549633.2141,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1995",585946.9684,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1996",620253.4295,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1997",696348.0601,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1998",749815.0385,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","1999",789413.4522,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2000",898354.6895,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2001",949266.9357,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2002",989412.7884,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2003",1008025.8668,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2004",1124266.3501,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2005",1199448.5909,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2006",1346893.3512,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2007",1466600.9949,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2008",1495068.0515,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2009",1281565.1013,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2010",1466236.0313,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2011",1588863.358,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2012",1634848.6151,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2013",1651271.912,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2014",1730468.7266,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2015",1824811.4849,
"DEU","TRADEGOODSERV","EXP","MLN_USD","A","2016",1868606.9605,
