"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2017",1679461.0585,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2018",1740059.3721,
"DEU","TRADEGOODSERV","IMP","MLN_USD","A","2019",1773266.0318,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1979",22900.0714,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1980",25038.0422,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1981",26655.4562,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1982",25960.8173,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1983",26629.2705,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1984",26064.0703,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1985",27218.8385,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1986",30996.0744,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1987",31659.4159,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1988",33981.8348,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1989",37540.4308,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1990",40681.0956,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1991",43055.5795,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1992",43519.1735,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1993",43792.5162,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1994",44449.527,"E"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1995",48425.5373,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1996",53237.2363,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1997",57729.2839,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1998",68213.9776,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","1999",78095.6374,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2000",93855.4209,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2001",94785.9335,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2002",91532.7031,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2003",98300.1219,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2004",102642.6316,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2005",103519.3077,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2006",117297.5012,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2007",135477.9318,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2008",137267.2064,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2009",109327.9575,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2010",105577.3404,
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2011",95601.6289,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2012",86902.4383,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2013",84823.4426,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2014",91335.7285,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2015",91704.8746,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2016",91937.3613,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2017",98445.8576,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2018",102536.0662,"P"
"GRC","TRADEGOODSERV","IMP","MLN_USD","A","2019",105081.9666,"P"
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1991",23754.4743,"E"
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1992",23813.1397,"E"
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1993",28633.9651,"E"
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1994",31166.4728,"E"
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1995",35857.6063,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1996",38384.0239,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1997",47605.8125,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1998",58352.4366,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","1999",66091.2327,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2000",81411.4334,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2001",86173.5556,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2002",93651.8452,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2003",102488.369,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2004",120234.8832,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2005",129697.1291,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2006",149766.3014,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2007",170805.1488,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2008",181063.2514,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2009",154738.3022,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2010",170068.7313,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2011",177345.0148,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2012",171186.5614,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2013",178506.0339,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2014",198070.9481,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2015",209974.0838,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2016",217096.3323,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2017",234889.9939,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2018",250835.1728,
"HUN","TRADEGOODSERV","IMP","MLN_USD","A","2019",268216.8256,"P"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1979",2526.6406,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1980",2602.2003,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1981",2787.3726,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1982",2771.479,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1983",2502.7736,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1984",2731.6559,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1985",2988.9564,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1986",3017.308,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1987",3719.2925,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1988",3548.7671,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1989",3184.7598,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1990",3216.315,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1991",3385.4504,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1992",3183.2598,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1993",2944.4767,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1994",3057.014,"E"
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1995",3167.6018,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1996",3630.0428,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1997",3879.2229,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1998",4730.4465,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","1999",4889.0633,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2000",5270.5705,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2001",4744.2061,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2002",4614.5822,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2003",5087.6627,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2004",5786.8441,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2005",7454.4337,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2006",8186.4947,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2007",8001.2515,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2008",6376.058,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2009",4949.7697,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2010",5167.9658,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2011",5517.8716,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2012",5771.8935,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2013",5779.6122,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2014",6344.9425,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2015",7219.6162,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2016",8265.8476,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2017",9281.504,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2018",9358.2756,
"ISL","TRADEGOODSERV","IMP","MLN_USD","A","2019",8432.6374,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1979",21762.3332,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1980",20783.9145,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1981",21139.3629,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1982",20480.3802,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1983",21435.8818,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1984",23548.2279,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1985",24312.2083,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1986",25680.4511,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1987",27266.765,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1988",28603.8681,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1989",32453.9646,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1990",34104.5759,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1991",34923.1729,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1992",37775.0535,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1993",40625.4356,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1994",46916.6315,"E"
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1995",54615.1433,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1996",61629.7593,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1997",71887.3911,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1998",91854.6711,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","1999",103443.0629,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2000",125876.2792,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2001",142367.7039,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2002",149967.925,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2003",146342.5132,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2004",149128.8121,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2005",168102.7296,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2006",183739.2436,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2007",200921.1977,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2008",195323.5625,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2009",191997.9124,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2010",192860.1014,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2011",198054.7488,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2012",196196.8269,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2013",198240.8956,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2014",227184.3579,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2015",302526.7712,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2016",358223.4661,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2017",362205.5797,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2018",351837.1358,
"IRL","TRADEGOODSERV","IMP","MLN_USD","A","2019",477113.3455,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1979",179707.5153,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1980",189718.9804,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1981",188184.9294,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1982",188082.8212,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1983",182318.6574,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1984",205695.9377,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1985",214491.9943,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1986",225895.4118,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1987",253078.6213,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1988",268166.7837,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1989",291093.2542,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1990",319606.1296,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1991",325656.7171,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1992",348825.6471,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1993",309773.5037,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1994",334709.0409,"E"
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1995",366689.8881,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1996",362284.986,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1997",399923.5408,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1998",436059.7165,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","1999",455659.8383,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2000",505740.5827,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2001",518035.0396,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2002",520950.2913,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2003",524804.3437,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2004",548804.0865,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2005",567684.6372,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2006",612864.0648,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2007",646290.9481,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2008",620282.1203,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2009",538912.4882,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2010",604481.2097,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2011",607885.8348,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2012",558528.5884,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2013",543436.4161,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2014",562197.3993,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2015",598536.0137,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2016",622040.9667,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2017",659931.7912,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2018",682397.6044,
"ITA","TRADEGOODSERV","IMP","MLN_USD","A","2019",679731.1017,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1979",255795.1687,"E"
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1980",235942.834,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1981",241662.5049,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1982",240272.3427,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1983",232512.0575,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1984",257193.3348,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1985",250562.6205,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1986",261245.837,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1987",285734.2358,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1988",340021.3501,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1989",400548.2919,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1990",433251.4717,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1991",428332.0418,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1992",425392.6953,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1993",420285.5166,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1994",455052.9076,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1995",513850.0978,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1996",570520.4938,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1997",572505.7069,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1998",534099.2715,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","1999",553356.3516,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2000",604634.3548,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2001",610856.7411,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2002",615053.9022,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2003",635944.2946,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2004",687586.51,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2005",729529.3949,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2006",763868.9648,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2007",780556.0403,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2008",785994.6009,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2009",662983.2049,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2010",737057.8154,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2011",779835.8235,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2012",822021.8585,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2013",848931.4991,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2014",919120.8372,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2015",926026.5062,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2016",911025.0664,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2017",941806.642,
"JPN","TRADEGOODSERV","IMP","MLN_USD","A","2018",973560.8181,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1979",37556.3008,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1980",36266.1973,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1981",37890.3801,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1982",38474.0723,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1983",41076.4151,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1984",42878.3657,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1985",42045.8374,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1986",55953.6726,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1987",66094.2078,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1988",74743.0852,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1989",86498.0943,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1990",98176.9865,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1991",117809.4129,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1992",123417.2075,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1993",131846.375,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1994",161846.5222,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1995",198304.0797,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1996",228110.1483,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1997",233790.8558,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1998",177715.7263,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","1999",221988.5648,"E"
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2000",270368.0255,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2001",261007.4012,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2002",299874.491,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2003",331299.1525,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2004",371334.0022,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2005",400122.3396,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2006",450025.1804,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2007",501252.1899,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2008",517608.2932,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2009",481853.8691,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2010",566225.3384,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2011",648396.1192,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2012",665044.2791,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2013",675950.4475,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2014",684488.9044,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2015",698949.789,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2016",735117.9211,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2017",800227.1838,
"KOR","TRADEGOODSERV","IMP","MLN_USD","A","2018",806391.2812,"P"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1979",11893.7734,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1980",12356.227,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1981",12002.2871,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1982",11967.2063,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1983",12116.7172,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1984",13801.9863,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1985",14703.8971,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1986",14956.0243,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1987",16048.7055,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1988",17725.9652,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1989",19347.451,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1990",20314.5556,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1991",22169.2201,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1992",21483.0795,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1993",22604.841,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1994",24121.7934,"E"
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1995",26856.7462,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1996",28063.9537,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1997",31272.2378,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1998",35601.3652,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","1999",40196.4329,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2000",45694.4597,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2001",48716.715,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2002",49240.5517,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2003",51552.4882,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2004",57535.3219,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2005",60851.6581,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2006",68387.6341,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2007",72994.9384,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2008",79736.5487,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2009",68830.8509,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2010",77209.1458,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2011",81327.6422,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2012",85199.0611,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2013",89542.0884,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2014",106973.2436,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2015",110608.9058,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2016",112413.5947,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2017",113111.9767,
"LUX","TRADEGOODSERV","IMP","MLN_USD","A","2018",112729.4271,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1979",88717.3651,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1980",117003.4481,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1981",137735.6342,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1982",85599.2248,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1983",56671.0013,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1984",66766.0518,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1985",74100.0386,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1986",68480.2675,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1987",72004.3256,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1988",98440.2081,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1989",116127.3156,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1990",139055.7412,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1991",160161.1049,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1992",191578.7657,"E"
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1993",217019.139,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1994",255528.2722,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1995",214791.3539,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1996",252332.4947,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1997",310654.448,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1998",356644.5889,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","1999",397706.5196,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2000",478427.1492,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2001",474403.4734,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2002",480133.3342,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2003",492187.737,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2004",524097.3397,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2005",552289.2792,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2006",600258.9127,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2007",629229.9471,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2008",649877.9804,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2009",546229.0362,
"MEX","TRADEGOODSERV","IMP","MLN_USD","A","2010",639390.0962,
